Date,Start,high,low,close,percent,5MA,20MA,60MA,Demark_high,Demark_middle,Demakr_low,volume,5VOL,20VOL,60VOL,PVT,Sonar,RSI,Momentum,RMI,OBV
2011-11-07,60956,61740,60368,60956,1.80%,64523,70854,64708,63161,59854,58751,1803374,3793511,2094891,1696703,376718,2.28,39.52,80.78,63.86,26729721
2011-11-08,61740,64582,61348,62720,2.89%,62779,70364,64740,61642,61005,60270,2759472,4121157,2110596,1702158,456574,0.34,42.35,84.43,52.17,29489193
2011-11-09,63798,64092,61152,61936,-1.25%,61172,69859,64711,65268,62842,62034,1306628,4185330,2111309,1689651,440241,-1.55,41.44,81.55,40.12,28182565
2011-11-10,59878,60956,59486,59486,-3.96%,60995,69257,64644,63014,62279,60074,1305302,2711437,2108948,1678915,388607,-3.54,38.7,76.84,28.57,26877263
2011-11-11,60564,63504,60368,63308,6.43%,61681,68845,64638,60221,59854,58751,1325452,1700046,2098400,1660840,473768,-4.65,44.72,83.9,23.51,28202715
2011-11-14,64190,66542,63896,66248,4.64%,62740,68629,64726,64974,62622,61838,2036203,1746611,2136920,1656442,568328,-5.32,48.8,90.5,20.48,30238918
2011-11-15,65366,66836,65072,65660,-0.89%,63328,68340,64866,67718,65734,65072,1138552,1422427,2113143,1642916,558223,-5.95,48.05,91.91,17.42,29100366
2011-11-16,65660,67032,64680,64680,-1.49%,63876,68032,65046,67130,65807,65366,1815106,1524123,2154044,1639886,531132,-6.5,46.79,92.44,15.06,27285260
2011-11-17,65500,66600,63800,65600,1.42%,65099,67886,65247,65856,65268,63504,1415332,1546129,2124037,1644671,551263,-5.92,48.14,108.67,18.75,28700592
2011-11-18,64800,68000,64200,67200,2.44%,65878,67562,65451,67500,65400,64700,1293556,1539750,2075437,1650122,582813,-5.54,50.45,112.23,22.24,29994148
2011-11-21,67000,69000,66000,67700,0.74%,66168,67174,65681,69500,66650,65700,1079584,1348426,2053960,1650171,590846,-5.19,51.17,111.06,25.21,31073732
2011-11-22,66800,68300,66300,66900,-1.18%,66416,66804,65886,69850,67600,66850,746552,1270026,2045094,1642224,582024,-5.06,49.95,106.66,26.41,30327180
2011-11-23,67000,67300,64600,64600,-3.44%,66400,66237,66024,68600,67100,66600,692387,1045482,1996984,1638448,558220,-5.19,46.57,104.3,25.79,29634793
2011-11-24,64300,64900,62400,63400,-1.86%,65960,65536,66076,65950,65275,63250,857264,933869,1954384,1628355,542296,-5.37,44.9,106.58,24.8,28777529
2011-11-25,63100,65200,62700,63800,0.63%,65280,64953,66094,64150,63525,61650,713030,817763,1920448,1617714,546794,-5.65,45.59,100.78,23.01,29490559
2011-11-28,65700,69500,65500,69300,8.62%,65600,64758,66161,65750,63875,63250,1585260,918899,1951862,1620322,683455,-5.64,53.92,104.61,23.23,31075819
2011-11-29,70800,72800,69900,72200,4.18%,66660,64796,66304,71400,68400,67400,1751724,1119933,1983386,1629152,756759,-5.19,57.54,109.96,26.55,32827543
2011-11-30,71500,73900,71000,73300,1.52%,68400,64962,66496,73950,71775,71050,1235686,1228593,1995882,1636226,775585,-4.51,58.84,113.33,30.68,34063229
2011-12-01,75900,76500,74600,76000,3.68%,70920,65744,66782,75050,72875,72150,1521538,1361448,1638220,1645429,831631,-3.16,61.85,115.85,36.7,35584767
2011-12-02,75700,76500,74000,76400,0.53%,73440,66570,67090,77200,75775,75300,982193,1415280,1368210,1644308,836801,-1.47,62.29,113.69,43.66,36566960
2011-12-05,76700,76800,72700,74300,-2.75%,74440,67237,67275,77700,75825,75200,1413962,1381021,1348739,1649955,797935,0.09,58.61,109.75,50.43,35152998
2011-12-06,74500,74600,72000,73700,-0.81%,74740,67786,67442,75550,74525,71450,1404623,1311600,1280997,1653592,786592,1.47,57.58,110.16,56.82,33748375
2011-12-07,73800,76300,73500,75000,1.76%,75080,68439,67679,74150,73500,71550,1408612,1346186,1286096,1662594,811439,3.32,59.21,116.1,65.7,35156987
2011-12-08,73000,74000,71800,74000,-1.33%,74680,69165,67937,77050,74950,74250,1968776,1435633,1319270,1682039,785189,5.54,57.42,116.72,77.3,33188211
2011-12-09,72000,72400,71000,71000,-4.05%,73600,69549,68134,75100,73450,72900,1021053,1443405,1304050,1689951,743794,7.08,52.4,111.29,85.91,32167158
2011-12-12,72400,75000,71800,74200,4.51%,73580,69947,68352,71700,71350,70300,1194626,1399538,1261971,1698198,797637,8.01,56.67,107.07,91.21,33361784
2011-12-13,73700,75500,72100,74600,0.54%,73760,70394,68579,76200,73800,73000,1259457,1370505,1268016,1712026,804426,8.64,57.17,103.32,95.68,34621241
2011-12-14,74600,74700,72500,73600,-1.34%,73480,70840,68752,76750,74200,73350,492893,1187361,1201905,1701914,797819,9.05,55.46,100.41,100,34128348
2011-12-15,72500,75800,72300,74800,1.63%,73640,71300,68947,74150,73600,71950,1297980,1053202,1196038,1706138,818982,8.45,57.09,98.42,98.94,35426328
2011-12-16,75200,75300,72300,75000,0.27%,74440,71690,69201,77050,74425,73550,844797,1017951,1173600,1703134,821241,7.69,57.36,98.17,97.58,36271125
2011-12-19,74800,75100,70100,71500,-4.67%,73900,71880,69442,75150,74400,72150,1179983,1015022,1178620,1707333,766175,6.91,51.31,96.23,94.79,35091142
2011-12-20,72000,73600,71200,72700,1.68%,73520,72170,69699,73300,72050,68300,584110,879953,1170498,1698556,775978,6.47,53.1,98.64,93.63,35675252
2011-12-21,74900,76200,73600,76200,4.81%,74040,72750,69983,74350,72550,71950,1020697,985513,1186913,1698763,825118,6.3,57.87,101.6,93.54,36695949
2011-12-22,75600,76800,75100,76000,-0.26%,74280,73380,70239,77500,75550,74900,603241,846566,1174212,1684998,823534,6.09,57.52,102.7,93.41,36092708
2011-12-23,76100,76700,74800,75400,-0.79%,74360,73960,70372,77250,75975,75550,747251,827056,1175923,1637529,817635,6.34,56.43,106.2,93.66,35345457
2011-12-26,76000,76100,73600,74300,-1.46%,74920,74210,70484,76050,75575,74150,516344,694329,1122477,1603681,810102,6.09,54.43,100.13,93.47,34829113
2011-12-27,74300,74900,71200,72500,-2.42%,74880,74225,70563,75200,74575,72700,862503,750007,1078016,1584334,789207,5.44,51.3,97.18,90.92,33966610
2011-12-28,72500,74100,72000,73500,1.38%,74340,74235,70652,73700,72775,70000,527964,651461,1042630,1545744,796489,4.79,52.89,99.86,89.89,34494574
2011-12-29,73100,74900,72400,74400,1.22%,74020,74155,70685,74850,73275,72750,533574,637527,993232,1489406,803023,4,54.31,99.47,88.02,35028148
2012-01-02,75300,77500,74900,76100,2.28%,74160,74140,70745,75900,74025,73400,1010120,690101,994628,1477767,826103,3.42,56.89,101.47,86.57,36038268
2012-01-03,77000,78300,76700,77400,1.71%,74780,74295,70795,78100,76150,75500,940545,774941,970957,1471529,842171,3.36,58.78,108.25,86.43,36978813
2012-01-04,77900,77900,74300,74700,-3.49%,75220,74345,70832,78650,77450,77050,1245338,851508,962993,1451529,798729,3.01,53.64,102.75,85.37,35733475
2012-01-05,73900,75200,73300,73900,-1.07%,75300,74290,70863,76300,75400,72700,1180481,982012,951587,1449664,786086,2.12,52.21,96.98,78.84,34552994
2012-01-06,73300,73900,71700,72400,-2.03%,74900,74210,70877,74850,74075,72950,990520,1073401,902674,1443630,765981,1.13,49.6,95.26,67.89,33562474
2012-01-09,71700,74100,71100,74000,2.21%,74480,74360,70918,73150,72600,70950,1881317,1247640,945687,1449379,807557,0.54,52.29,98.14,59.85,35443791
2012-01-10,74500,76900,74200,76900,3.92%,74380,74495,71024,75550,73300,72550,1634539,1386439,967683,1455524,871613,0.38,56.7,103.5,57.44,37078330
2012-01-11,76900,77500,75500,75700,-1.56%,74580,74550,71095,78250,76225,75550,1010881,1339548,955254,1445471,855839,0.44,54.5,104.41,58.31,36067449
2012-01-12,75700,76800,74700,76800,1.45%,75160,74710,71194,76600,76100,74600,1044615,1312374,982840,1446263,871018,0.64,56.15,104.49,61.28,37112064
2012-01-13,76500,77400,75600,76500,-0.39%,75980,74795,71327,77850,76275,75750,702194,1254709,953051,1424375,868275,0.86,55.57,102.82,64.88,36409870
2012-01-16,75900,76500,74700,75000,-1.96%,76180,74795,71349,77400,76500,75600,621888,1002823,941905,1396981,856081,0.88,52.7,98.55,65.34,35787982
2012-01-17,75700,75700,72900,73800,-1.60%,75560,74910,71321,75750,75300,73950,2117661,1099448,988789,1407123,822199,0.83,50.49,95.35,64.14,33670321
2012-01-18,73700,73800,72000,72700,-1.49%,74960,74910,71295,74750,74050,71950,1594524,1216176,1039310,1418301,798432,0.76,48.53,97.32,62.7,32075797
2012-01-19,73400,73900,72100,72800,0.14%,74160,74740,71242,73250,72800,71450,1996915,1406636,1088121,1424006,801179,0.61,48.72,98.51,60.14,34072712
2012-01-20,73100,74500,73100,74100,1.79%,73680,74645,71187,73350,72900,71550,1482946,1562787,1132106,1420234,827660,0.59,51.21,102.35,59.86,35555658
2012-01-25,74500,77500,74300,77100,4.05%,74100,74730,71214,75000,73950,73600,2072421,1852893,1198364,1431578,911564,0.5,56.37,104.19,58.64,37628079
2012-01-26,78300,78400,77100,77500,0.52%,74840,74890,71286,78900,76500,75700,1254362,1680234,1235265,1436535,918071,0.53,57.01,100.78,59.12,38882441
2012-01-27,77300,81900,75800,81500,5.16%,76600,75340,71454,77950,77625,76650,2964043,1954137,1340342,1467248,1071054,1.06,62.77,107.66,66.81,41846484
2012-01-30,81500,84800,81000,82500,1.23%,78540,75790,71662,84750,80175,78650,2364061,2027567,1432147,1490220,1100061,1.45,64.04,107.42,70.53,44210545
2012-01-31,83000,83700,81500,82700,0.24%,80260,76205,72035,85550,82700,81750,1181898,1967357,1464563,1365339,1102926,1.89,64.3,108.1,74.14,45392443
2012-02-01,82000,84800,80400,84300,1.93%,81700,76615,72442,83200,82650,81000,2159597,1984792,1522037,1294958,1144708,2.43,66.34,112.4,77.33,47552040
2012-02-02,87300,91200,86300,90500,7.35%,84300,77270,72934,86750,83450,82350,3817490,2497418,1665885,1328527,1425473,3.15,72.7,122.63,80.49,51369530
2012-02-03,90500,91100,89000,90700,0.22%,86140,78070,73400,93300,89625,88400,1877835,2280176,1697509,1313833,1429622,4.22,72.88,124.76,83.83,53247365
2012-02-06,91300,91400,88100,89100,-1.76%,87460,78830,73853,91950,90375,89850,1726856,2152735,1724828,1320837,1399160,5.47,69.14,122.39,88.08,51520509
2012-02-07,89100,89100,85100,87000,-2.36%,88320,79560,74312,90250,89425,86950,2477900,2411936,1799197,1340380,1340758,6.58,64.56,117.41,92.12,49042609
2012-02-08,86700,90000,85600,89100,2.41%,89280,80315,74741,88050,87050,84050,1807005,2341417,1795482,1348406,1384375,7.47,66.88,115.56,93.87,50849614
2012-02-09,88700,90400,87500,90400,1.46%,89260,80990,75144,91750,88450,87350,1570269,1891973,1792268,1340641,1407286,8.15,68.23,116.65,94.33,52419883
2012-02-10,89500,90000,86700,86900,-3.87%,88500,81550,75498,91850,89675,88950,1553824,1827171,1819415,1347562,1347127,8.24,61.11,106.63,94.42,50866059
2012-02-13,86600,88700,86200,88300,1.61%,88340,82125,75892,88450,87625,85150,1137784,1709356,1824074,1336273,1365457,8.36,62.76,107.03,94.52,52003843
2012-02-14,88000,91700,87600,91000,3.06%,89140,82850,76315,89750,87875,87250,2492233,1712223,1913576,1354221,1441664,8.72,65.7,110.04,94.75,54496076
2012-02-15,91000,91600,89700,90600,-0.44%,89440,83630,76705,93400,90325,89300,1394801,1629782,1952221,1355909,1435533,9.16,64.9,107.47,95.64,53101275
2012-02-16,89600,91300,89100,89600,-1.10%,89280,84420,77070,91100,90625,89200,1081148,1531958,1900396,1355935,1423600,9.25,62.87,99.01,97.35,52020127
2012-02-17,91300,92200,90200,91300,1.90%,90160,85350,77477,90700,89900,88500,1687408,1558675,1905040,1371616,1455615,9.32,64.84,100.66,98.66,53707535
2012-02-20,92000,92700,90000,90100,-1.31%,90520,86215,77902,92300,91250,90300,1174140,1565946,1863901,1379645,1440183,9.37,62.38,101.12,99.4,52533395
2012-02-21,89500,89900,87900,88700,-1.55%,90060,86945,78323,91400,90725,88700,1227275,1312954,1851118,1385812,1421113,9.28,59.58,101.95,99.4,51306120
2012-02-22,88700,89300,87400,88000,-0.79%,89540,87490,78727,89300,88800,87300,901095,1214213,1792551,1388946,1414002,8.93,58.21,98.77,98.64,50405025
2012-02-23,87400,87400,83200,84100,-4.43%,88440,87820,78973,88650,88175,86750,2796450,1557274,1869656,1409133,1290068,8.43,51.25,93.03,94.58,47608575
2012-02-24,84200,85000,82700,84500,0.48%,87080,87970,79178,85750,84700,81550,1473957,1514583,1795151,1404503,1297079,7.87,51.88,97.24,92.86,49082532
2012-02-27,84800,85000,82100,82700,-2.13%,85600,87980,79335,85900,84175,83600,919869,1463729,1722942,1399240,1277484,7.13,48.91,93.66,89.11,48162663
2012-02-28,82800,84100,80500,82500,-0.24%,84360,87970,79443,83850,83125,80950,2318740,1682022,1779784,1412526,1271876,6.18,48.58,90.66,83.68,45843923
2012-02-29,83200,86400,82600,85400,3.52%,83840,88025,79593,83300,82400,79700,1818096,1865422,1762709,1426458,1335785,5.26,53.34,94.26,79.72,47662019
2012-03-02,87000,87000,85000,85200,-0.23%,84060,87760,79775,87800,84950,84000,1013648,1508862,1622517,1419786,1333411,3.96,52.98,95.09,74.63,46648371
2012-03-05,84600,85800,84100,84600,-0.70%,84080,87455,79957,86100,85600,84100,658981,1345867,1561574,1407359,1328771,2.47,51.89,92.66,66.93,45989390
2012-03-06,85200,86400,84700,85000,0.47%,84540,87250,80123,85450,84775,83750,1107460,1383385,1530604,1402340,1334007,1.2,52.58,94.34,59.15,47096850
2012-03-07,83800,88200,83600,87300,2.71%,85500,87265,80345,85700,85275,84000,2078226,1335282,1510620,1404164,1390241,0.37,56.39,98.42,53.15,49175076
2012-03-08,88100,91200,88000,90700,3.89%,86560,87345,80673,90050,86600,85450,3392371,1650137,1589889,1443686,1522361,-0.17,61.25,103.07,48.43,52567447
2012-03-09,92000,92200,90200,90600,-0.11%,87640,87355,80947,92550,90150,89350,1275092,1702426,1575130,1445027,1520955,-0.53,61.03,107.73,44.59,51292355
2012-03-12,91400,92900,90800,91000,0.44%,88920,87560,81220,91400,90900,89400,1418199,1854270,1568349,1447673,1527216,-0.47,61.59,107.69,45.29,52710554
2012-03-13,91900,92100,90600,91100,0.11%,90140,87700,81512,91950,91425,89850,869868,1806751,1554953,1453956,1528172,-0.32,61.74,110.16,46.88,53580422
2012-03-14,92300,93900,92200,92900,1.98%,91260,87795,81813,91600,91225,90100,1588552,1708816,1509769,1458798,1559560,-0.2,64.3,112.61,48.09,55168974
2012-03-15,93100,94300,92300,93300,0.43%,91780,87930,82118,94250,92975,92550,1384009,1307144,1509229,1467785,1565519,-0.11,64.85,109.25,48.98,56552983
2012-03-16,93900,94000,91000,91700,-1.71%,92000,88035,82455,94800,93300,92800,1081399,1268405,1509242,1466142,1546974,0.31,60.88,107.63,52.78,55471584
2012-03-19,91800,92300,89600,90400,-1.42%,91880,87990,82750,92850,92100,89850,984841,1181734,1474113,1472821,1533012,0.61,57.84,106.86,55.14,54486743
2012-03-20,90600,90700,88300,90000,-0.44%,91660,87985,82980,91350,90675,88650,1188319,1245424,1474822,1475615,1527754,0.84,56.92,105.88,56.8,53298424
2012-03-21,89800,91900,89600,90000,0.00%,91080,88050,83213,90350,89750,87950,909411,1109596,1458929,1480718,1527754,0.9,56.92,103.09,57.2,53298424
2012-03-22,90500,90800,89200,90000,0.00%,90420,88150,83457,92100,90375,89800,670821,966958,1447415,1479444,1527754,0.92,56.92,99.23,57.41,53298424
2012-03-23,89000,89700,86400,88300,-1.89%,89740,88360,83690,90400,90000,88800,1746439,1099966,1394915,1499945,1494766,1.15,52.72,97.46,59.6,51551985
2012-03-26,88900,88900,84500,85000,-3.74%,88660,88385,83898,89000,88175,85700,2346022,1372202,1438518,1524671,1407089,0.94,45.8,93.41,57.62,49205963
2012-03-27,86100,86900,84100,86000,1.18%,87860,88550,84107,86950,85850,82550,1846497,1503838,1484850,1546646,1428813,0.97,47.98,94.4,57.88,51052460
2012-03-28,84900,85500,82100,82300,-4.30%,86320,88540,84238,86450,85750,83650,3112203,1944396,1524523,1589623,1294915,0.85,41.45,88.59,56.78,47940257
2012-03-29,82300,82900,80200,82100,-0.24%,84740,88375,84338,83900,83050,80500,2095763,2229385,1538406,1607717,1289822,0.51,41.14,88,53.84,45844494
2012-03-30,81500,83500,81500,82800,0.85%,83640,88255,84428,82500,81825,79800,1394331,2158963,1557440,1615280,1301711,0.25,42.76,90.29,51.83,47238825
2012-04-02,82800,84500,82800,84200,1.69%,83480,88235,84587,84150,82650,82150,1024406,1894640,1575711,1611598,1319032,0.28,45.92,93.14,52.04,48263231
2012-04-03,84500,84600,82600,82600,-1.90%,82800,88115,84732,85200,83925,83500,1541748,1833690,1597426,1617619,1289735,0.15,43.06,91.78,51.06,46721483
2012-04-04,83300,83500,80600,80900,-2.06%,82520,87795,84873,83600,83100,81600,1255197,1462289,1556274,1622031,1263901,-0.29,40.24,89.89,48.04,45466286
2012-04-05,80400,81700,80200,80800,-0.12%,82260,87300,84987,82200,81475,79300,967712,1236679,1435041,1606804,1262705,-0.96,40.08,89.78,43.77,44498574
2012-04-06,81100,83300,80800,81900,1.36%,82080,86865,85070,82000,80875,80500,789501,1115713,1410762,1592720,1273453,-1.69,42.77,92.75,39.03,45288075
2012-04-09,81600,83000,78500,78700,-3.91%,80980,86250,85120,83850,81975,81350,1410407,1192913,1410372,1599379,1218346,-2.42,37.59,92.59,34.31,43877668
2012-04-10,79300,79700,78000,78300,-0.51%,80120,85610,85145,80850,79725,76350,962010,1076965,1414979,1598002,1213456,-3.32,37,91.05,28.29,42915658
2012-04-12,78400,78400,74500,76000,-2.94%,79140,84765,85137,79000,78575,77300,2519614,1329849,1461532,1628292,1139445,-4.26,33.77,92.35,21.25,40396044
2012-04-13,76600,77700,76000,77700,2.24%,78520,83985,85182,77200,76225,73300,1683440,1472994,1476504,1645985,1177101,-4.97,37.99,94.64,15.65,42079484
2012-04-16,76800,77500,75600,76000,-2.19%,77340,83200,85218,78550,77275,76850,1136251,1542344,1479247,1629628,1152241,-5.73,35.6,91.79,10.54,40943233
2012-04-17,76100,78100,76100,76700,0.92%,76940,82515,85285,76750,76275,74850,1272144,1514692,1493612,1624255,1163958,-6.48,37.31,91.09,5.93,42215377
2012-04-18,78900,79300,77300,77400,0.91%,76760,81885,85362,78400,76900,76400,1407595,1603809,1504576,1614433,1176804,-7.07,39.03,93.7,2.08,43622972
2012-04-19,76900,77200,75000,75500,-2.45%,76660,81160,85385,78350,77850,76350,1827172,1465320,1550464,1620170,1131951,-7.56,36.19,93.33,0,41795800
2012-04-20,75400,75500,72100,74400,-1.46%,76000,80380,85340,76350,75800,74150,2178577,1564348,1625851,1621939,1100210,-7.93,34.65,92.08,0,39617223
2012-04-23,73700,75500,73700,75000,0.81%,75800,79715,85298,74950,74100,71550,861721,1509442,1581616,1615395,1107160,-8.23,36.21,91.58,0,40478944
2012-04-24,74400,79000,74300,78700,4.93%,76200,79400,85252,76150,74800,74350,2866024,1828218,1607616,1613762,1248550,-7.94,44.8,100,0,43344968
2012-04-25,79400,80500,77300,77700,-1.27%,76260,78985,85172,81200,77675,76500,2719428,2090584,1651262,1619684,1213996,-7.74,43.14,99.23,0,40625540
2012-04-26,79000,79000,72900,72900,-6.18%,75740,78515,85008,79100,78300,75900,4651495,2655449,1728227,1677511,926645,-7.37,36.33,95.92,0,35974045
2012-04-27,73300,74000,71300,72100,-1.10%,75280,78015,84805,75950,74425,69850,2129130,2645560,1729895,1677003,903280,-7.11,35.35,92.79,0,33844915
2012-04-30,72600,73600,68900,70200,-2.64%,74320,77385,84467,73050,72375,70350,2332691,2939754,1776813,1652257,841808,-6.99,33.11,92.37,0,31512224
2012-05-02,70300,72100,70200,72100,2.71%,73000,76780,84157,71900,70725,67200,1753073,2717163,1813246,1650177,889256,-6.95,37.31,94,0,33265297
2012-05-03,72100,72700,70600,71200,-1.25%,71700,76210,83858,73050,71625,71150,1250874,2423453,1798703,1642244,873642,-6.93,36.17,91.99,0,32014423
2012-05-04,71000,72200,70700,72000,1.12%,71520,75765,83608,71950,71425,69850,1010173,1695188,1786452,1617782,884992,-6.65,37.94,95.36,0,33024596
2012-05-07,70900,71000,69600,69700,-3.19%,71040,75210,83285,72850,71725,71350,1180218,1505406,1797077,1607336,847290,-6.43,35,93.68,0,31844378
2012-05-08,70500,71500,69900,71000,1.87%,71200,74665,82962,70350,70000,68950,709317,1180731,1793068,1592986,860520,-6.34,37.88,94.67,0,32553695
2012-05-09,70900,73400,70500,73100,2.96%,71400,74385,82732,72050,70850,70450,2015698,1233256,1823332,1600684,920139,-6.32,42.24,92.88,0,34569393
2012-05-10,73600,76000,73400,74500,1.92%,72060,74195,82502,74700,72525,71800,2338284,1450738,1892146,1620693,964922,-6.06,44.96,95.88,0,36907677
2012-05-11,73100,74000,71000,71600,-3.89%,71980,73975,82178,76550,74600,73950,1509788,1550661,1841655,1604319,906152,-5.78,40.76,98.22,0,35397889
2012-05-14,72400,73000,71400,71800,0.28%,72400,73680,81865,72800,72050,69800,915496,1497717,1803257,1596330,908709,-5.56,41.16,99.58,0,36313385
2012-05-15,70600,71400,68900,70300,-2.09%,72260,73395,81543,72400,72000,70800,1311474,1618148,1812019,1600169,881310,-5.16,39.07,100.14,0.12,35001911
