,Date,Start,high,low,close,percent,5MA,20MA,60MA,Demark_high,Demark_middle,Demakr_low,volume,5VOL,20VOL,60VOL,PVT,Sonar,RSI,Momentum,RMI,OBV
2186,2011-09-27,58800,60074,58310,59192,3.42%,59270.0,60873.0,68566.0,58359.0,57648.0,55517.0,1008295,1023325.0,1005969.0,1205781.0,840593.0,2.25,43.66,97.42,65.25,26603605.0
2187,2011-09-28,59290,61740,58506,60662,2.48%,58780.0,60892.0,68190.0,60515.0,59192.0,58751.0,1429126,1100250.0,1004282.0,1206636.0,876085.0,2.71,46.06,103.69,68.55,28032731.0
2188,2011-09-29,60368,68404,60368,67424,11.15%,60309.0,61128.0,67909.0,62818.0,60392.0,59584.0,3595418,1614321.0,1116479.0,1247669.0,1276867.0,3.5,55.29,113.91,72.03,31628149.0
2189,2011-09-30,66738,70658,66248,67522,0.15%,62406.0,61240.0,67646.0,71932.0,65905.0,63896.0,2547190,1938152.0,1172401.0,1267641.0,1280569.0,3.67,55.41,110.42,72.63,34175339.0
2190,2011-10-04,63896,68502,63798,67816,0.44%,64523.0,61451.0,67388.0,71295.0,67988.0,66885.0,2023330,2120672.0,1212471.0,1286399.0,1289379.0,3.7,55.78,111.25,72.76,36198669.0
2191,2011-10-05,69972,70854,68110,68110,0.43%,66307.0,61764.0,67159.0,70511.0,66983.0,65807.0,2843397,2487692.0,1314079.0,1311097.0,1301706.0,3.42,56.16,107.75,71.88,39042066.0
2192,2011-10-06,72226,74480,71834,72422,6.33%,68659.0,62446.0,67011.0,69482.0,68796.0,66738.0,3913824,2984632.0,1461301.0,1359798.0,1549487.0,3.73,61.3,114.75,73.04,42955890.0
2193,2011-10-07,73990,74480,70854,72520,0.14%,69678.0,63176.0,66883.0,74774.0,72790.0,72128.0,1708454,2607239.0,1494252.0,1371393.0,1551799.0,4.52,61.41,121.31,75.5,44664344.0
2194,2011-10-10,72520,75068,72226,74382,2.57%,71050.0,63734.0,66812.0,73500.0,72594.0,69874.0,1314814,2360764.0,1506236.0,1371676.0,1585558.0,5.18,63.46,130.41,77.21,45979158.0
2195,2011-10-11,75950,76146,71246,72520,-2.50%,71991.0,64175.0,66697.0,76146.0,74014.0,73304.0,2445385,2445175.0,1569183.0,1397773.0,1524343.0,5.67,60.08,126.71,78.37,43533773.0
2196,2011-10-12,71344,72128,69874,72030,-0.68%,72775.0,64739.0,66593.0,74333.0,73108.0,69433.0,1292370,2134969.0,1590376.0,1396965.0,1515610.0,6.35,59.21,121.69,79.77,42241403.0
2197,2011-10-13,72618,72716,70658,71540,-0.68%,72598.0,65390.0,66446.0,73206.0,71516.0,70952.0,1352523,1622709.0,1617901.0,1403881.0,1506410.0,7.39,58.31,117.93,82.37,40888880.0
2198,2011-10-14,69384,72030,68894,71540,0.00%,72402.0,66008.0,66305.0,72128.0,71614.0,70070.0,1536409,1588300.0,1667405.0,1419605.0,1506410.0,7.98,58.31,106.1,84.97,40888880.0
2199,2011-10-17,71540,72128,69874,70560,-1.37%,71638.0,66478.0,66139.0,73353.0,71001.0,70217.0,1265799,1578497.0,1695704.0,1431664.0,1489070.0,8.55,56.41,104.5,87.83,39623081.0
2200,2011-10-18,68992,72128,68502,71442,1.25%,71422.0,67003.0,65961.0,71344.0,70780.0,69090.0,1614092,1412239.0,1754921.0,1440501.0,1509246.0,9.03,57.72,105.35,89.81,41237173.0
2201,2011-10-19,72030,72324,70364,70854,-0.82%,71187.0,67385.0,65771.0,73598.0,70878.0,69972.0,997092,1353183.0,1749792.0,1448318.0,1501040.0,9.1,56.52,104.03,89.91,40240081.0
2202,2011-10-20,70756,73402,68502,68502,-3.32%,70580.0,67654.0,65552.0,71589.0,71099.0,69629.0,2015466,1485772.0,1798341.0,1469391.0,1434136.0,8.34,51.97,94.59,87.09,38224615.0
2203,2011-10-21,70364,74480,69384,73696,7.58%,71011.0,68350.0,65433.0,70952.0,69727.0,66052.0,2265549,1631600.0,1860365.0,1499721.0,1605916.0,8.19,59.56,101.62,87.03,40490164.0
2204,2011-10-24,73794,75754,72324,75460,2.39%,71991.0,69271.0,65356.0,76636.0,72814.0,71540.0,1509121,1680264.0,1889419.0,1512299.0,1642038.0,8.69,61.73,101.45,91.12,41999285.0
2205,2011-10-25,74970,75852,73500,74284,-1.56%,72559.0,70124.0,65226.0,77322.0,74750.0,73892.0,923873,1542220.0,1880076.0,1506430.0,1627640.0,9.27,59.48,102.43,95.78,41075412.0
2206,2011-10-26,73500,76832,73304,75950,2.24%,73578.0,70962.0,65160.0,75068.0,74480.0,72716.0,1654592,1673720.0,1912391.0,1513852.0,1664749.0,9.61,61.57,105.44,97.04,42730004.0
2207,2011-10-27,75950,78988,75852,77420,1.94%,75362.0,71800.0,65137.0,78155.0,75509.0,74627.0,1709262,1612479.0,1926398.0,1528298.0,1697831.0,9.8,63.33,108.22,97.12,44439266.0
2208,2011-10-28,78302,78400,74970,75460,-2.53%,75715.0,72202.0,65074.0,79772.0,77420.0,76636.0,1391759,1437721.0,1816215.0,1539936.0,1662597.0,9.38,59.5,105.48,97.02,43047507.0
2209,2011-10-31,74774,76244,72912,73206,-2.99%,75264.0,72486.0,64989.0,76930.0,76072.0,73500.0,956978,1327293.0,1736704.0,1542981.0,1634012.0,9.04,55.42,103.75,96.94,42090529.0
2210,2011-11-01,72520,73990,70854,71442,-2.41%,74696.0,72667.0,64920.0,74725.0,73892.0,71393.0,1121244,1366767.0,1691600.0,1540083.0,1606994.0,8.45,52.45,100.0,96.76,40969285.0
2211,2011-11-02,69580,70364,68894,69972,-2.06%,73500.0,72760.0,64891.0,72716.0,71932.0,69580.0,985763,1233001.0,1598718.0,1524656.0,1586711.0,7.98,50.09,98.76,95.9,39983522.0
2212,2011-11-03,67424,68600,59584,60368,-13.73%,70090.0,72157.0,64771.0,70903.0,69800.0,69433.0,8674768,2626102.0,1836766.0,1638790.0,396056.0,6.66,38.23,88.13,88.84,31308754.0
2213,2011-11-04,58800,62034,57624,59878,-0.81%,66973.0,71525.0,64687.0,64484.0,62230.0,55468.0,6382407,3624232.0,2070463.0,1718220.0,344251.0,4.65,37.75,81.25,77.14,24926347.0
2214,2011-11-07,60956,61740,60368,60956,1.80%,64523.0,70854.0,64708.0,63161.0,59854.0,58751.0,1803374,3793511.0,2094891.0,1696703.0,376718.0,2.28,39.52,80.78,63.86,26729721.0
2215,2011-11-08,61740,64582,61348,62720,2.89%,62779.0,70364.0,64740.0,61642.0,61005.0,60270.0,2759472,4121157.0,2110596.0,1702158.0,456574.0,0.34,42.35,84.43,52.17,29489193.0
2216,2011-11-09,63798,64092,61152,61936,-1.25%,61172.0,69859.0,64711.0,65268.0,62842.0,62034.0,1306628,4185330.0,2111309.0,1689651.0,440241.0,-1.55,41.44,81.55,40.12,28182565.0
2217,2011-11-10,59878,60956,59486,59486,-3.96%,60995.0,69257.0,64644.0,63014.0,62279.0,60074.0,1305302,2711437.0,2108948.0,1678915.0,388607.0,-3.54,38.7,76.84,28.57,26877263.0
2218,2011-11-11,60564,63504,60368,63308,6.43%,61681.0,68845.0,64638.0,60221.0,59854.0,58751.0,1325452,1700046.0,2098400.0,1660840.0,473768.0,-4.65,44.72,83.9,23.51,28202715.0
2219,2011-11-14,64190,66542,63896,66248,4.64%,62740.0,68629.0,64726.0,64974.0,62622.0,61838.0,2036203,1746611.0,2136920.0,1656442.0,568328.0,-5.32,48.8,90.5,20.48,30238918.0
2220,2011-11-15,65366,66836,65072,65660,-0.89%,63328.0,68340.0,64866.0,67718.0,65734.0,65072.0,1138552,1422427.0,2113143.0,1642916.0,558223.0,-5.95,48.05,91.91,17.42,29100366.0
2221,2011-11-16,65660,67032,64680,64680,-1.49%,63876.0,68032.0,65046.0,67130.0,65807.0,65366.0,1815106,1524123.0,2154044.0,1639886.0,531132.0,-6.5,46.79,92.44,15.06,27285260.0
2222,2011-11-17,65500,66600,63800,65600,1.42%,65099.0,67886.0,65247.0,65856.0,65268.0,63504.0,1415332,1546129.0,2124037.0,1644671.0,551263.0,-5.92,48.14,108.67,18.75,28700592.0
2223,2011-11-18,64800,68000,64200,67200,2.44%,65878.0,67562.0,65451.0,67500.0,65400.0,64700.0,1293556,1539750.0,2075437.0,1650122.0,582813.0,-5.54,50.45,112.23,22.24,29994148.0
2224,2011-11-21,67000,69000,66000,67700,0.74%,66168.0,67174.0,65681.0,69500.0,66650.0,65700.0,1079584,1348426.0,2053960.0,1650171.0,590846.0,-5.19,51.17,111.06,25.21,31073732.0
2225,2011-11-22,66800,68300,66300,66900,-1.18%,66416.0,66804.0,65886.0,69850.0,67600.0,66850.0,746552,1270026.0,2045094.0,1642224.0,582024.0,-5.06,49.95,106.66,26.41,30327180.0
2226,2011-11-23,67000,67300,64600,64600,-3.44%,66400.0,66237.0,66024.0,68600.0,67100.0,66600.0,692387,1045482.0,1996984.0,1638448.0,558220.0,-5.19,46.57,104.3,25.79,29634793.0
2227,2011-11-24,64300,64900,62400,63400,-1.86%,65960.0,65536.0,66076.0,65950.0,65275.0,63250.0,857264,933869.0,1954384.0,1628355.0,542296.0,-5.37,44.9,106.58,24.8,28777529.0
2228,2011-11-25,63100,65200,62700,63800,0.63%,65280.0,64953.0,66094.0,64150.0,63525.0,61650.0,713030,817763.0,1920448.0,1617714.0,546794.0,-5.65,45.59,100.78,23.01,29490559.0
2229,2011-11-28,65700,69500,65500,69300,8.62%,65600.0,64758.0,66161.0,65750.0,63875.0,63250.0,1585260,918899.0,1951862.0,1620322.0,683455.0,-5.64,53.92,104.61,23.23,31075819.0
2230,2011-11-29,70800,72800,69900,72200,4.18%,66660.0,64796.0,66304.0,71400.0,68400.0,67400.0,1751724,1119933.0,1983386.0,1629152.0,756759.0,-5.19,57.54,109.96,26.55,32827543.0
2231,2011-11-30,71500,73900,71000,73300,1.52%,68400.0,64962.0,66496.0,73950.0,71775.0,71050.0,1235686,1228593.0,1995882.0,1636226.0,775585.0,-4.51,58.84,113.33,30.68,34063229.0
2232,2011-12-01,75900,76500,74600,76000,3.68%,70920.0,65744.0,66782.0,75050.0,72875.0,72150.0,1521538,1361448.0,1638220.0,1645429.0,831631.0,-3.16,61.85,115.85,36.7,35584767.0
2233,2011-12-02,75700,76500,74000,76400,0.53%,73440.0,66570.0,67090.0,77200.0,75775.0,75300.0,982193,1415280.0,1368210.0,1644308.0,836801.0,-1.47,62.29,113.69,43.66,36566960.0
2234,2011-12-05,76700,76800,72700,74300,-2.75%,74440.0,67237.0,67275.0,77700.0,75825.0,75200.0,1413962,1381021.0,1348739.0,1649955.0,797935.0,0.09,58.61,109.75,50.43,35152998.0
2235,2011-12-06,74500,74600,72000,73700,-0.81%,74740.0,67786.0,67442.0,75550.0,74525.0,71450.0,1404623,1311600.0,1280997.0,1653592.0,786592.0,1.47,57.58,110.16,56.82,33748375.0
2236,2011-12-07,73800,76300,73500,75000,1.76%,75080.0,68439.0,67679.0,74150.0,73500.0,71550.0,1408612,1346186.0,1286096.0,1662594.0,811439.0,3.32,59.21,116.1,65.7,35156987.0
2237,2011-12-08,73000,74000,71800,74000,-1.33%,74680.0,69165.0,67937.0,77050.0,74950.0,74250.0,1968776,1435633.0,1319270.0,1682039.0,785189.0,5.54,57.42,116.72,77.3,33188211.0
2238,2011-12-09,72000,72400,71000,71000,-4.05%,73600.0,69549.0,68134.0,75100.0,73450.0,72900.0,1021053,1443405.0,1304050.0,1689951.0,743794.0,7.08,52.4,111.29,85.91,32167158.0
2239,2011-12-12,72400,75000,71800,74200,4.51%,73580.0,69947.0,68352.0,71700.0,71350.0,70300.0,1194626,1399538.0,1261971.0,1698198.0,797637.0,8.01,56.67,107.07,91.21,33361784.0
2240,2011-12-13,73700,75500,72100,74600,0.54%,73760.0,70394.0,68579.0,76200.0,73800.0,73000.0,1259457,1370505.0,1268016.0,1712026.0,804426.0,8.64,57.17,103.32,95.68,34621241.0
2241,2011-12-14,74600,74700,72500,73600,-1.34%,73480.0,70840.0,68752.0,76750.0,74200.0,73350.0,492893,1187361.0,1201905.0,1701914.0,797819.0,9.05,55.46,100.41,100.0,34128348.0
2242,2011-12-15,72500,75800,72300,74800,1.63%,73640.0,71300.0,68947.0,74150.0,73600.0,71950.0,1297980,1053202.0,1196038.0,1706138.0,818982.0,8.45,57.09,98.42,98.94,35426328.0
2243,2011-12-16,75200,75300,72300,75000,0.27%,74440.0,71690.0,69201.0,77050.0,74425.0,73550.0,844797,1017951.0,1173600.0,1703134.0,821241.0,7.69,57.36,98.17,97.58,36271125.0
2244,2011-12-19,74800,75100,70100,71500,-4.67%,73900.0,71880.0,69442.0,75150.0,74400.0,72150.0,1179983,1015022.0,1178620.0,1707333.0,766175.0,6.91,51.31,96.23,94.79,35091142.0
2245,2011-12-20,72000,73600,71200,72700,1.68%,73520.0,72170.0,69699.0,73300.0,72050.0,68300.0,584110,879953.0,1170498.0,1698556.0,775978.0,6.47,53.1,98.64,93.63,35675252.0
2246,2011-12-21,74900,76200,73600,76200,4.81%,74040.0,72750.0,69983.0,74350.0,72550.0,71950.0,1020697,985513.0,1186913.0,1698763.0,825118.0,6.3,57.87,101.6,93.54,36695949.0
2247,2011-12-22,75600,76800,75100,76000,-0.26%,74280.0,73380.0,70239.0,77500.0,75550.0,74900.0,603241,846566.0,1174212.0,1684998.0,823534.0,6.09,57.52,102.7,93.41,36092708.0
2248,2011-12-23,76100,76700,74800,75400,-0.79%,74360.0,73960.0,70372.0,77250.0,75975.0,75550.0,747251,827056.0,1175923.0,1637529.0,817635.0,6.34,56.43,106.2,93.66,35345457.0
2249,2011-12-26,76000,76100,73600,74300,-1.46%,74920.0,74210.0,70484.0,76050.0,75575.0,74150.0,516344,694329.0,1122477.0,1603681.0,810102.0,6.09,54.43,100.13,93.47,34829113.0
2250,2011-12-27,74300,74900,71200,72500,-2.42%,74880.0,74225.0,70563.0,75200.0,74575.0,72700.0,862503,750007.0,1078016.0,1584334.0,789207.0,5.44,51.3,97.18,90.92,33966610.0
2251,2011-12-28,72500,74100,72000,73500,1.38%,74340.0,74235.0,70652.0,73700.0,72775.0,70000.0,527964,651461.0,1042630.0,1545744.0,796489.0,4.79,52.89,99.86,89.89,34494574.0
2252,2011-12-29,73100,74900,72400,74400,1.22%,74020.0,74155.0,70685.0,74850.0,73275.0,72750.0,533574,637527.0,993232.0,1489406.0,803023.0,4.0,54.31,99.47,88.02,35028148.0
2253,2012-01-02,75300,77500,74900,76100,2.28%,74160.0,74140.0,70745.0,75900.0,74025.0,73400.0,1010120,690101.0,994628.0,1477767.0,826103.0,3.42,56.89,101.47,86.57,36038268.0
2254,2012-01-03,77000,78300,76700,77400,1.71%,74780.0,74295.0,70795.0,78100.0,76150.0,75500.0,940545,774941.0,970957.0,1471529.0,842171.0,3.36,58.78,108.25,86.43,36978813.0
2255,2012-01-04,77900,77900,74300,74700,-3.49%,75220.0,74345.0,70832.0,78650.0,77450.0,77050.0,1245338,851508.0,962993.0,1451529.0,798729.0,3.01,53.64,102.75,85.37,35733475.0
2256,2012-01-05,73900,75200,73300,73900,-1.07%,75300.0,74290.0,70863.0,76300.0,75400.0,72700.0,1180481,982012.0,951587.0,1449664.0,786086.0,2.12,52.21,96.98,78.84,34552994.0
2257,2012-01-06,73300,73900,71700,72400,-2.03%,74900.0,74210.0,70877.0,74850.0,74075.0,72950.0,990520,1073401.0,902674.0,1443630.0,765981.0,1.13,49.6,95.26,67.89,33562474.0
2258,2012-01-09,71700,74100,71100,74000,2.21%,74480.0,74360.0,70918.0,73150.0,72600.0,70950.0,1881317,1247640.0,945687.0,1449379.0,807557.0,0.54,52.29,98.14,59.85,35443791.0
2259,2012-01-10,74500,76900,74200,76900,3.92%,74380.0,74495.0,71024.0,75550.0,73300.0,72550.0,1634539,1386439.0,967683.0,1455524.0,871613.0,0.38,56.7,103.5,57.44,37078330.0
2260,2012-01-11,76900,77500,75500,75700,-1.56%,74580.0,74550.0,71095.0,78250.0,76225.0,75550.0,1010881,1339548.0,955254.0,1445471.0,855839.0,0.44,54.5,104.41,58.31,36067449.0
2261,2012-01-12,75700,76800,74700,76800,1.45%,75160.0,74710.0,71194.0,76600.0,76100.0,74600.0,1044615,1312374.0,982840.0,1446263.0,871018.0,0.64,56.15,104.49,61.28,37112064.0
2262,2012-01-13,76500,77400,75600,76500,-0.39%,75980.0,74795.0,71327.0,77850.0,76275.0,75750.0,702194,1254709.0,953051.0,1424375.0,868275.0,0.86,55.57,102.82,64.88,36409870.0
2263,2012-01-16,75900,76500,74700,75000,-1.96%,76180.0,74795.0,71349.0,77400.0,76500.0,75600.0,621888,1002823.0,941905.0,1396981.0,856081.0,0.88,52.7,98.55,65.34,35787982.0
2264,2012-01-17,75700,75700,72900,73800,-1.60%,75560.0,74910.0,71321.0,75750.0,75300.0,73950.0,2117661,1099448.0,988789.0,1407123.0,822199.0,0.83,50.49,95.35,64.14,33670321.0
2265,2012-01-18,73700,73800,72000,72700,-1.49%,74960.0,74910.0,71295.0,74750.0,74050.0,71950.0,1594524,1216176.0,1039310.0,1418301.0,798432.0,0.76,48.53,97.32,62.7,32075797.0
2266,2012-01-19,73400,73900,72100,72800,0.14%,74160.0,74740.0,71242.0,73250.0,72800.0,71450.0,1996915,1406636.0,1088121.0,1424006.0,801179.0,0.61,48.72,98.51,60.14,34072712.0
2267,2012-01-20,73100,74500,73100,74100,1.79%,73680.0,74645.0,71187.0,73350.0,72900.0,71550.0,1482946,1562787.0,1132106.0,1420234.0,827660.0,0.59,51.21,102.35,59.86,35555658.0
2268,2012-01-25,74500,77500,74300,77100,4.05%,74100.0,74730.0,71214.0,75000.0,73950.0,73600.0,2072421,1852893.0,1198364.0,1431578.0,911564.0,0.5,56.37,104.19,58.64,37628079.0
2269,2012-01-26,78300,78400,77100,77500,0.52%,74840.0,74890.0,71286.0,78900.0,76500.0,75700.0,1254362,1680234.0,1235265.0,1436535.0,918071.0,0.53,57.01,100.78,59.12,38882441.0
2270,2012-01-27,77300,81900,75800,81500,5.16%,76600.0,75340.0,71454.0,77950.0,77625.0,76650.0,2964043,1954137.0,1340342.0,1467248.0,1071054.0,1.06,62.77,107.66,66.81,41846484.0
2271,2012-01-30,81500,84800,81000,82500,1.23%,78540.0,75790.0,71662.0,84750.0,80175.0,78650.0,2364061,2027567.0,1432147.0,1490220.0,1100061.0,1.45,64.04,107.42,70.53,44210545.0
2272,2012-01-31,83000,83700,81500,82700,0.24%,80260.0,76205.0,72035.0,85550.0,82700.0,81750.0,1181898,1967357.0,1464563.0,1365339.0,1102926.0,1.89,64.3,108.1,74.14,45392443.0
2273,2012-02-01,82000,84800,80400,84300,1.93%,81700.0,76615.0,72442.0,83200.0,82650.0,81000.0,2159597,1984792.0,1522037.0,1294958.0,1144708.0,2.43,66.34,112.4,77.33,47552040.0
2274,2012-02-02,87300,91200,86300,90500,7.35%,84300.0,77270.0,72934.0,86750.0,83450.0,82350.0,3817490,2497418.0,1665885.0,1328527.0,1425473.0,3.15,72.7,122.63,80.49,51369530.0
2275,2012-02-03,90500,91100,89000,90700,0.22%,86140.0,78070.0,73400.0,93300.0,89625.0,88400.0,1877835,2280176.0,1697509.0,1313833.0,1429622.0,4.22,72.88,124.76,83.83,53247365.0
2276,2012-02-06,91300,91400,88100,89100,-1.76%,87460.0,78830.0,73853.0,91950.0,90375.0,89850.0,1726856,2152735.0,1724828.0,1320837.0,1399160.0,5.47,69.14,122.39,88.08,51520509.0
2277,2012-02-07,89100,89100,85100,87000,-2.36%,88320.0,79560.0,74312.0,90250.0,89425.0,86950.0,2477900,2411936.0,1799197.0,1340380.0,1340758.0,6.58,64.56,117.41,92.12,49042609.0
2278,2012-02-08,86700,90000,85600,89100,2.41%,89280.0,80315.0,74741.0,88050.0,87050.0,84050.0,1807005,2341417.0,1795482.0,1348406.0,1384375.0,7.47,66.88,115.56,93.87,50849614.0
2279,2012-02-09,88700,90400,87500,90400,1.46%,89260.0,80990.0,75144.0,91750.0,88450.0,87350.0,1570269,1891973.0,1792268.0,1340641.0,1407286.0,8.15,68.23,116.65,94.33,52419883.0
2280,2012-02-10,89500,90000,86700,86900,-3.87%,88500.0,81550.0,75498.0,91850.0,89675.0,88950.0,1553824,1827171.0,1819415.0,1347562.0,1347127.0,8.24,61.11,106.63,94.42,50866059.0
2281,2012-02-13,86600,88700,86200,88300,1.61%,88340.0,82125.0,75892.0,88450.0,87625.0,85150.0,1137784,1709356.0,1824074.0,1336273.0,1365457.0,8.36,62.76,107.03,94.52,52003843.0
2282,2012-02-14,88000,91700,87600,91000,3.06%,89140.0,82850.0,76315.0,89750.0,87875.0,87250.0,2492233,1712223.0,1913576.0,1354221.0,1441664.0,8.72,65.7,110.04,94.75,54496076.0
2283,2012-02-15,91000,91600,89700,90600,-0.44%,89440.0,83630.0,76705.0,93400.0,90325.0,89300.0,1394801,1629782.0,1952221.0,1355909.0,1435533.0,9.16,64.9,107.47,95.64,53101275.0
2284,2012-02-16,89600,91300,89100,89600,-1.10%,89280.0,84420.0,77070.0,91100.0,90625.0,89200.0,1081148,1531958.0,1900396.0,1355935.0,1423600.0,9.25,62.87,99.01,97.35,52020127.0
2285,2012-02-17,91300,92200,90200,91300,1.90%,90160.0,85350.0,77477.0,90700.0,89900.0,88500.0,1687408,1558675.0,1905040.0,1371616.0,1455615.0,9.32,64.84,100.66,98.66,53707535.0
2286,2012-02-20,92000,92700,90000,90100,-1.31%,90520.0,86215.0,77902.0,92300.0,91250.0,90300.0,1174140,1565946.0,1863901.0,1379645.0,1440183.0,9.37,62.38,101.12,99.4,52533395.0
2287,2012-02-21,89500,89900,87900,88700,-1.55%,90060.0,86945.0,78323.0,91400.0,90725.0,88700.0,1227275,1312954.0,1851118.0,1385812.0,1421113.0,9.28,59.58,101.95,99.4,51306120.0
2288,2012-02-22,88700,89300,87400,88000,-0.79%,89540.0,87490.0,78727.0,89300.0,88800.0,87300.0,901095,1214213.0,1792551.0,1388946.0,1414002.0,8.93,58.21,98.77,98.64,50405025.0
2289,2012-02-23,87400,87400,83200,84100,-4.43%,88440.0,87820.0,78973.0,88650.0,88175.0,86750.0,2796450,1557274.0,1869656.0,1409133.0,1290068.0,8.43,51.25,93.03,94.58,47608575.0
2290,2012-02-24,84200,85000,82700,84500,0.48%,87080.0,87970.0,79178.0,85750.0,84700.0,81550.0,1473957,1514583.0,1795151.0,1404503.0,1297079.0,7.87,51.88,97.24,92.86,49082532.0
2291,2012-02-27,84800,85000,82100,82700,-2.13%,85600.0,87980.0,79335.0,85900.0,84175.0,83600.0,919869,1463729.0,1722942.0,1399240.0,1277484.0,7.13,48.91,93.66,89.11,48162663.0
2292,2012-02-28,82800,84100,80500,82500,-0.24%,84360.0,87970.0,79443.0,83850.0,83125.0,80950.0,2318740,1682022.0,1779784.0,1412526.0,1271876.0,6.18,48.58,90.66,83.68,45843923.0
2293,2012-02-29,83200,86400,82600,85400,3.52%,83840.0,88025.0,79593.0,83300.0,82400.0,79700.0,1818096,1865422.0,1762709.0,1426458.0,1335785.0,5.26,53.34,94.26,79.72,47662019.0
2294,2012-03-02,87000,87000,85000,85200,-0.23%,84060.0,87760.0,79775.0,87800.0,84950.0,84000.0,1013648,1508862.0,1622517.0,1419786.0,1333411.0,3.96,52.98,95.09,74.63,46648371.0
2295,2012-03-05,84600,85800,84100,84600,-0.70%,84080.0,87455.0,79957.0,86100.0,85600.0,84100.0,658981,1345867.0,1561574.0,1407359.0,1328771.0,2.47,51.89,92.66,66.93,45989390.0
2296,2012-03-06,85200,86400,84700,85000,0.47%,84540.0,87250.0,80123.0,85450.0,84775.0,83750.0,1107460,1383385.0,1530604.0,1402340.0,1334007.0,1.2,52.58,94.34,59.15,47096850.0
2297,2012-03-07,83800,88200,83600,87300,2.71%,85500.0,87265.0,80345.0,85700.0,85275.0,84000.0,2078226,1335282.0,1510620.0,1404164.0,1390241.0,0.37,56.39,98.42,53.15,49175076.0
2298,2012-03-08,88100,91200,88000,90700,3.89%,86560.0,87345.0,80673.0,90050.0,86600.0,85450.0,3392371,1650137.0,1589889.0,1443686.0,1522361.0,-0.17,61.25,103.07,48.43,52567447.0
2299,2012-03-09,92000,92200,90200,90600,-0.11%,87640.0,87355.0,80947.0,92550.0,90150.0,89350.0,1275092,1702426.0,1575130.0,1445027.0,1520955.0,-0.53,61.03,107.73,44.59,51292355.0
2300,2012-03-12,91400,92900,90800,91000,0.44%,88920.0,87560.0,81220.0,91400.0,90900.0,89400.0,1418199,1854270.0,1568349.0,1447673.0,1527216.0,-0.47,61.59,107.69,45.29,52710554.0
2301,2012-03-13,91900,92100,90600,91100,0.11%,90140.0,87700.0,81512.0,91950.0,91425.0,89850.0,869868,1806751.0,1554953.0,1453956.0,1528172.0,-0.32,61.74,110.16,46.88,53580422.0
2302,2012-03-14,92300,93900,92200,92900,1.98%,91260.0,87795.0,81813.0,91600.0,91225.0,90100.0,1588552,1708816.0,1509769.0,1458798.0,1559560.0,-0.2,64.3,112.61,48.09,55168974.0
2303,2012-03-15,93100,94300,92300,93300,0.43%,91780.0,87930.0,82118.0,94250.0,92975.0,92550.0,1384009,1307144.0,1509229.0,1467785.0,1565519.0,-0.11,64.85,109.25,48.98,56552983.0
2304,2012-03-16,93900,94000,91000,91700,-1.71%,92000.0,88035.0,82455.0,94800.0,93300.0,92800.0,1081399,1268405.0,1509242.0,1466142.0,1546974.0,0.31,60.88,107.63,52.78,55471584.0
2305,2012-03-19,91800,92300,89600,90400,-1.42%,91880.0,87990.0,82750.0,92850.0,92100.0,89850.0,984841,1181734.0,1474113.0,1472821.0,1533012.0,0.61,57.84,106.86,55.14,54486743.0
2306,2012-03-20,90600,90700,88300,90000,-0.44%,91660.0,87985.0,82980.0,91350.0,90675.0,88650.0,1188319,1245424.0,1474822.0,1475615.0,1527754.0,0.84,56.92,105.88,56.8,53298424.0
2307,2012-03-21,89800,91900,89600,90000,0.00%,91080.0,88050.0,83213.0,90350.0,89750.0,87950.0,909411,1109596.0,1458929.0,1480718.0,1527754.0,0.9,56.92,103.09,57.2,53298424.0
2308,2012-03-22,90500,90800,89200,90000,0.00%,90420.0,88150.0,83457.0,92100.0,90375.0,89800.0,670821,966958.0,1447415.0,1479444.0,1527754.0,0.92,56.92,99.23,57.41,53298424.0
2309,2012-03-23,89000,89700,86400,88300,-1.89%,89740.0,88360.0,83690.0,90400.0,90000.0,88800.0,1746439,1099966.0,1394915.0,1499945.0,1494766.0,1.15,52.72,97.46,59.6,51551985.0
