Date,Start,high,low,close,percent,5MA,20MA,60MA,Demark_high,Demark_middle,Demakr_low,volume,5VOL,20VOL,60VOL,PVT,Sonar,RSI,Momentum,RMI,OBV
2014-11-06,27980,28480,27100,27220,-2.79%,28264,28928,31163,28410,27980,26690,2393180,2793977,4113462,3553899,58317925,-4.95,41.35,87.36,22.41,823740700
2014-11-07,26600,27120,25020,27040,-0.66%,27832,28888,31094,27850,27505,26470,7618710,3614648,4263865,3522461,58267544,-4.89,40.83,87.11,22.6,816121990
2014-11-10,27060,28000,26840,27860,3.03%,27724,28997,31027,28130,26555,26030,3569755,3900773,4147860,3513050,58375798,-4.11,44.22,91.77,24.81,819691745
2014-11-11,27780,28740,27700,28000,0.50%,27624,29006,30985,28510,27640,27350,2660255,4017424,3684816,3508029,58389167,-3.63,44.8,93.96,26.4,822352000
2014-11-12,28360,29080,28260,28500,1.79%,27724,29040,30909,28890,28110,27850,3058355,3860051,3577523,3488863,58443780,-2.96,46.85,98.14,29,825410355
2014-11-13,28500,28820,28240,28500,0.00%,27980,29055,30813,29200,28585,28380,1611170,3703649,3447864,3394824,58443780,-2.33,46.85,101.79,32.37,825410355
2014-11-14,28300,28400,27500,27780,-2.53%,28128,28995,30705,28790,28515,28210,2394560,2658819,3318502,3395784,58383286,-1.86,44.21,95.14,34.94,823015795
2014-11-17,27440,28140,26960,27400,-1.37%,28036,28869,30596,28090,27865,27190,2138930,2372654,3256053,3393747,58354028,-1.7,42.87,96.48,35.91,820876865
2014-11-18,27380,27800,26400,26800,-2.19%,27796,28690,30452,27770,27475,26590,3588445,2558292,3212002,3399351,58275449,-1.9,40.8,94.04,34.81,817288420
2014-11-19,27000,27320,26780,27300,1.87%,27556,28495,30323,27300,26950,25900,2120015,2370624,3145560,3381718,58315001,-2,43.21,97.5,34.3,819408435
2014-11-20,27200,28580,27000,28220,3.37%,27500,28348,30229,27580,27175,27040,3918410,2832072,3248687,3396491,58447050,-2,47.37,103.67,34.41,823326845
2014-11-21,28420,28640,28100,28480,0.92%,27640,28220,30140,29190,28005,27610,2298315,2812823,3117860,3380991,58468225,-2.31,48.49,105.33,31.15,825625160
2014-11-24,29000,29280,27940,28880,1.40%,27936,28146,30072,28830,28425,28290,3240410,3033119,3149924,3395277,58513737,-2.93,50.22,103.66,23.22,828865570
2014-11-25,28700,30060,28560,30060,4.09%,28588,28159,30029,29080,28745,27740,14115065,5138443,3664166,3576920,59090460,-2.92,54.93,107.36,23.41,842980635
2014-11-26,29960,30100,29480,29480,-1.93%,29024,28181,30008,30810,29685,29310,2736985,5261837,3672779,3522445,59037651,-2.96,52.36,103.44,22.83,840243650
2014-11-27,29460,29780,28640,28760,-2.44%,29132,28219,29916,29790,29635,29170,1765760,4831307,3540251,3423267,58994525,-2.88,49.34,100.91,23.61,838477890
2014-11-28,28600,29700,28600,29340,2.02%,29304,28226,29855,29270,28985,28130,2491975,4870039,3489082,3400173,59044780,-2.65,51.71,105.62,26.71,840969865
2014-12-01,29040,29060,28000,28180,-3.95%,29164,28215,29781,30070,29245,28970,2571630,4736283,3510707,3405983,58943107,-2.27,47.06,102.85,29.74,838398235
2014-12-02,28020,28480,27560,28420,0.85%,28836,28211,29699,28620,28355,27560,2153355,2343941,3514525,3393793,58961447,-1.67,48.08,106.04,35.04,840551590
2014-12-03,28140,28600,27740,28000,-1.48%,28540,28211,29599,28910,28220,27990,1547690,2106082,3399648,3380535,58938574,-1,46.42,102.56,40.38,839003900
2014-12-04,28100,28720,27900,27980,-0.07%,28384,28249,29517,28300,28085,27440,1984455,2149821,3379212,3378097,58937157,-0.35,46.34,99.15,46.17,837019445
2014-12-05,27820,28260,27380,27560,-1.50%,28028,28275,29449,28350,28145,27530,2408480,2133122,3118701,3361426,58901004,0.19,44.64,96.77,52.42,834610965
2014-12-08,27460,27680,26960,26960,-2.18%,27784,28230,29381,27910,27690,27030,1993655,2017527,3039896,3342225,58857601,0.3,42.29,93.35,53.79,832617310
2014-12-09,26900,27600,26860,26860,-0.37%,27472,28173,29319,27320,27140,26600,1614965,1909849,2987631,3330138,58851610,0.05,41.9,89.35,50.59,831002345
2014-12-10,26700,27000,25600,25600,-4.69%,26992,28028,29260,27230,27045,26490,3779425,2356196,3023685,3348564,58674318,-0.54,37.35,86.84,44.31,827222920
2014-12-11,25540,25940,24700,24800,-3.12%,26356,27843,29176,26300,25950,24900,3291685,2617642,3107710,3356488,58571453,-1.33,34.81,86.23,37.62,823931235
2014-12-12,24940,25120,23920,24160,-2.58%,25676,27662,29068,25370,25060,24130,3352200,2806386,3155592,3364040,58484944,-2,32.93,82.34,33.47,820579035
2014-12-15,23980,25740,23960,25380,5.05%,25360,27561,28981,24640,24340,23440,2579780,2923611,3177635,3375811,58615215,-2.32,39.52,90.06,31.79,823158815
2014-12-16,25340,26240,25240,25560,0.71%,25100,27499,28893,26450,25115,24670,2526985,3106015,3124562,3389682,58633137,-2.52,40.44,89.94,30.8,825685800
2014-12-17,25680,26000,25000,25220,-1.33%,25024,27395,28795,26400,25650,25400,1819100,2713950,3109516,3402572,58608939,-2.89,39.26,90.07,29.16,823866700
2014-12-18,25160,25340,24100,24840,-1.51%,25032,27226,28670,25610,25360,24610,2525600,2560733,3039876,3391524,58570885,-3.62,37.95,88.78,25.23,821341100
2014-12-19,25100,26140,24960,26060,4.91%,25412,27105,28566,25090,24780,23850,2793765,2449046,3064648,3401547,58708099,-4.14,44.24,94.56,21.71,824134865
2014-12-22,26200,26480,25700,25960,-0.38%,25528,26959,28448,26690,25805,25510,2108940,2354878,3008075,3404081,58700006,-4.5,43.86,96.29,19.25,822025925
2014-12-23,26000,26100,25020,25040,-3.54%,25424,26708,28322,26220,26025,25440,2036255,2256732,2404134,3407551,58627843,-5.2,40.44,93.22,14.36,819989670
2014-12-24,25040,25260,24620,24660,-1.52%,25312,26467,28191,25570,25300,24490,1828820,2258676,2358726,3413432,58600089,-5.57,39.11,96.33,11.98,818160850
2014-12-26,24640,24820,24320,24400,-1.05%,25224,26249,28072,24960,24800,24320,1522405,2058037,2346558,3401161,58584038,-5.72,38.21,98.39,11.31,816638445
2014-12-29,24640,24940,24460,24620,0.90%,24936,26013,27928,24610,24485,24110,1371160,1773516,2290518,3298691,58596401,-5.96,39.46,101.9,8.88,818009605
2014-12-30,24880,24880,24420,24720,0.41%,24688,25840,27808,24780,24660,24300,1029680,1557664,2213420,3255497,58600583,-6.24,40.04,97.4,6.95,819039285
2015-01-02,24880,27740,24860,27440,11.00%,25168,25791,27749,24800,24685,24340,5814505,2313314,2396478,3318583,59240367,-6.21,53.04,107.36,7.55,824853790
2015-01-05,28100,29160,27920,28900,5.32%,26016,25836,27708,29030,26870,26150,6872685,3322087,2662727,3401478,59606042,-5.69,58.17,114.59,13.93,831726475
2015-01-06,28860,29860,28500,29060,0.55%,26948,25890,27689,29650,28720,28410,5229540,4063514,2824982,3439218,59634994,-4.91,58.69,116.99,21.69,836956015
2015-01-07,28800,29860,28560,29640,2.00%,27952,25994,27719,30140,29120,28780,4295315,4648345,2919323,3433963,59720723,-4.1,60.58,113.74,27.72,841251330
2015-01-08,29980,30300,29300,29460,-0.61%,28900,26119,27782,30400,29425,29100,3656030,5173615,3002442,3396733,59698521,-3.12,59.69,113.48,33.67,837595300
2015-01-09,29840,30020,29420,29900,1.49%,29392,26271,27817,29880,29630,28880,3287035,4668121,3086046,3252831,59747614,-1.64,61.16,119.41,41.77,840882335
2015-01-12,29600,29720,28280,29080,-2.74%,29428,26445,27838,30260,29810,29660,4987730,4291130,3146461,3249223,59610827,-0.08,57.05,117.92,49.59,835894605
2015-01-13,29080,29460,28340,28520,-1.93%,29320,26631,27843,29400,29040,27960,3019265,3849075,3132840,3229471,59552684,1.46,54.42,116.89,57.1,832875340
2015-01-14,28500,29100,28120,28880,1.26%,29168,26867,27841,28990,28710,27870,2345760,3459164,3082518,3185537,59582294,3.28,55.8,117.3,66.15,835221100
2015-01-15,29100,30900,28920,30880,6.93%,29452,27142,27857,29480,28745,28500,6105915,3949141,3258824,3230837,60005141,5.04,62.49,124.92,73.15,841327015
2015-01-16,30960,31380,30140,30700,-0.58%,29612,27399,27863,31880,30395,29900,4141650,4120064,3339558,3225374,59981000,6.23,61.6,111.88,78.39,837185365
2015-01-19,31520,31540,30400,30440,-0.85%,29884,27660,27850,31040,30730,29800,2481915,3618901,3372698,3209258,59959980,7.06,60.3,105.33,82.92,834703450
2015-01-20,30640,31120,30180,30840,1.31%,30348,27960,27845,30990,30705,29850,2370075,3489063,3364922,3217828,59991124,8,61.62,106.13,88.3,837073525
2015-01-21,30740,30960,30420,30600,-0.78%,30692,28187,27837,31450,30745,30510,1501740,3320259,3300321,3160943,59979438,8.44,60.35,103.24,90.99,835571785
2015-01-22,30600,31200,29220,29500,-3.59%,30416,28364,27823,30780,30645,30240,3518000,2802676,3370774,3176258,59852974,8.6,54.88,100.14,92.73,832053785
2015-01-23,29840,31180,29360,31160,5.63%,30508,28670,27846,30350,29855,28370,3748330,2724012,3456378,3174893,60063897,9.13,60.57,104.21,96.15,835802115
2015-01-26,31500,32000,31260,31440,0.90%,30708,29009,27886,32080,30715,30260,3134875,2854604,3521680,3184395,60092066,9.7,61.44,108.12,98.01,838936990
2015-01-27,31500,31500,30240,30620,-2.61%,30664,29320,27929,31720,31535,30980,3543710,3089331,3622746,3169852,59999641,10.1,57.53,107.36,98.8,835393280
2015-01-28,30900,31520,30620,31480,2.81%,30840,29663,27967,31060,30745,29800,2650720,3319127,3686724,3155441,60074090,10.41,60.32,109,98.85,838044000
2015-01-29,31540,31580,30860,31280,-0.64%,31196,29991,28015,31950,31275,31050,1872510,2990029,3728865,3150998,60062193,10.5,59.37,101.3,100,836171490
2015-01-30,31400,31900,30420,30540,-2.37%,31072,30146,28049,31430,31250,30710,2473375,2735038,3561809,3157604,60003680,10.03,55.9,99.48,99.71,833698115
2015-02-02,30420,30500,29600,29780,-2.49%,30740,30190,28079,31220,30850,29740,2249660,2557995,3330658,3131011,59947696,9.15,52.57,97.83,98.43,831448455
2015-02-03,29620,30120,29040,30000,0.74%,30616,30237,28125,30140,29915,29240,2546285,2358510,3196495,3133563,59966507,8.14,53.42,97.28,96.6,833994740
2015-02-04,29820,30280,29660,29920,-0.27%,30304,30251,28173,30600,29790,29520,1551640,2138694,3059311,3032445,59962369,7.32,53.05,97.78,94.91,832443100
2015-02-05,30120,30480,29820,29960,0.13%,30040,30276,28208,30410,29945,29790,1354505,2035093,2944235,2995524,59964180,6.74,53.22,101.56,94.55,833797605
2015-02-06,30100,30240,28980,29140,-2.74%,29760,30238,28227,30220,30055,29560,2192295,1978877,2889498,2987725,59904177,5.47,49.39,93.52,89.12,831605310
2015-02-09,29000,29380,27620,27880,-4.32%,29380,30178,28217,29690,29375,28430,3533040,2235553,2816763,2995636,59751410,4.03,44.23,88.68,79.81,828072270
2015-02-10,27460,28980,26900,28100,0.79%,29000,30157,28210,28630,28190,26870,4678910,2662078,2899746,3046765,59788332,2.85,45.29,91.77,72.25,832751180
2015-02-11,28100,29780,28100,29520,5.05%,28920,30189,28239,29580,28020,27500,2877280,2927206,2926322,3054811,59933731,1.77,51.53,93.77,64.89,835628460
2015-02-12,30180,30460,28420,29040,-1.63%,28736,30097,28267,30490,29230,28810,4437835,3543872,2842918,3093126,59861572,0.35,49.51,92.84,53.38,831190625
2015-02-13,29120,29120,28160,28240,-2.75%,28556,29974,28291,29750,29240,27710,2793375,3664088,2775504,3079874,59784619,-0.57,46.32,92.47,44.35,828397250
2015-02-16,28000,28320,27720,27960,-0.99%,28572,29850,28302,28680,28440,27720,1472590,3251998,2725038,3069084,59770018,-1.13,45.25,93.89,38.93,826924660
2015-02-17,27580,28280,27560,27860,-0.36%,28524,29701,28296,28140,27990,27540,1353040,2586824,2674186,3026328,59765179,-1.77,44.86,92.87,32.75,825571620
2015-02-23,27860,28060,27040,27120,-2.66%,28044,29527,28273,28430,27890,27710,2294240,2470216,2713811,3026260,59704241,-2.39,42.01,90.64,28.01,823277380
2015-02-24,27020,27760,26600,27140,0.07%,27664,29409,28244,27590,27335,26570,2110215,2004692,2643422,3007423,59705797,-2.86,42.11,90.59,25.71,825387595
2015-02-25,27380,27720,26980,26980,-0.59%,27412,29200,28193,28030,27160,26870,1766825,1799382,2544346,2801619,59695381,-3.43,41.48,92.59,21.64,823620770
2015-02-26,27080,27220,26040,26160,-3.04%,27052,28936,28137,27350,27165,26610,3272250,2159314,2551215,2810540,59595928,-4.12,38.36,93.83,15.46,820348520
2015-02-27,26300,26620,26220,26620,1.76%,26804,28736,28102,26690,26395,25510,2088635,2306433,2478461,2815922,59632655,-4.71,40.99,94.73,9.79,822437155
2015-03-02,26660,26800,25620,25640,-3.68%,26508,28444,28040,26820,26520,26420,3021605,2451906,2497006,2824749,59521416,-5.78,37.4,86.86,2.35,819415550
2015-03-03,25780,26080,25680,25900,1.01%,26260,28175,28002,26220,25925,25040,1402575,2310378,2473509,2805265,59535639,-6.39,38.9,89.19,1.17,820818125
2015-03-04,25840,27080,25720,26560,2.55%,26176,27976,27971,26190,25890,25790,3334265,2623866,2516553,2824946,59620605,-6.67,42.58,94.05,1.13,824152390
2015-03-05,26560,26960,26280,26400,-0.60%,26224,27807,27944,27500,26480,26140,1706790,2310774,2489410,2827598,59610323,-6.84,41.93,94.42,1.1,822445600
2015-03-06,26400,26680,25940,26180,-0.83%,26136,27616,27914,26680,26510,26000,1817935,2256634,2452992,2824823,59595173,-7.02,41.03,93.97,1.08,820627665
2015-03-09,26400,26500,25720,25760,-1.60%,26160,27408,27884,26430,26245,25690,1761445,2004602,2463482,2814039,59566915,-7.18,39.32,94.99,1.06,818866220
2015-03-10,26060,26140,24920,25040,-2.80%,25988,27162,27852,26130,25935,25350,2487160,2221519,2520115,2822264,59497398,-7.64,36.57,92.26,0,816379060
2015-03-11,24620,25040,24200,24240,-3.19%,25524,26917,27809,25590,25285,24370,3180145,2190695,2569508,2848350,59395796,-7.82,33.79,89.84,0,813198915
2015-03-12,24240,24960,24240,24700,1.90%,25184,26758,27794,24640,24430,23800,1708515,2191040,2478282,2813835,59428218,-7.53,36.71,94.42,0,814907430
2015-03-13,24480,24860,24060,24080,-2.51%,24764,26557,27782,25190,24650,24470,2908370,2409127,2389754,2807447,59355215,-7.58,34.54,90.46,0,811999060
2015-03-16,24180,24380,23500,23800,-1.16%,24372,26271,27776,24470,24270,23670,4232290,2903296,2457505,2822115,59306002,-7.64,33.6,92.82,0,807766770
2015-03-17,23800,24200,23560,23720,-0.34%,24108,26005,27748,24090,23870,23210,3002835,3006431,2385755,2829166,59295908,-7.7,33.32,91.58,0,804763935
2015-03-18,23520,24060,22420,22500,-5.14%,23760,25718,27697,23960,23800,23320,7319330,3834268,2612053,2909038,58919450,-8.07,29.44,84.71,0,797444605
2015-03-19,22540,22860,21340,22720,0.98%,23364,25456,27655,23280,22870,21640,10370965,5566758,3056972,3051569,59020855,-8.45,30.97,86.06,0,807815570
2015-03-20,22860,24200,22720,24200,6.51%,23388,25273,27645,23550,22410,22030,9296085,6844301,3454124,3164411,59626410,-8.48,40.18,92.44,0,817111655
2015-03-23,24640,24980,24080,24140,-0.25%,23456,25124,27613,24940,23830,23460,6264050,7250653,3652614,3222249,59610879,-8.33,39.95,93.71,0,810847605
2015-03-24,24200,24200,23100,23100,-4.31%,23332,24922,27565,24560,24335,23660,4778655,7605817,3786036,3266744,59405005,-8.25,36.19,92.25,0,806068950
2015-03-25,23100,23340,22520,22700,-1.73%,23372,24708,27526,23650,23375,22550,3558895,6853730,3875640,3292121,59343379,-8.21,34.86,93.65,0,802510055
2015-03-26,22580,23380,22420,22500,-0.88%,23328,24525,27490,23020,22815,22200,4228110,5625159,3923433,3332109,59306127,-8.35,34.2,91.09,0,798281945
2015-03-27,22540,22780,22340,22660,0.71%,23020,24327,27461,22940,22700,21980,1468330,4059608,3892418,3331208,59316569,-8.4,35.24,94.1,0,799750275
2015-03-30,22900,23360,22680,23080,1.85%,22808,24199,27435,22940,22610,22500,2298665,3266531,3856270,3346667,59359174,-7.89,37.96,96.97,0,802048940
2015-03-31,23400,23460,22720,23080,0.00%,22804,24058,27408,23560,23050,22880,2290820,2768964,3900683,3367686,59359174,-7.49,37.96,97.3,0,802048940
2015-04-01,22880,23020,22720,22800,-1.21%,22824,23870,27331,23270,23085,22530,1612470,2379679,3814593,3297652,59339612,-7.19,36.81,101.33,0.8,800436470
2015-04-02,22720,22820,21820,21860,-4.12%,22696,23643,27213,22910,22835,22610,4892115,2512480,3973859,3264642,59137920,-7.12,33.25,96.21,0.81,795544355
2015-04-03,21880,22440,21820,21920,0.27%,22548,23430,27094,22340,22090,21340,2055340,2629882,3985730,3211739,59143561,-7.29,33.68,90.58,0.8,797599695
2015-04-06,21540,21840,21160,21480,-2.01%,22228,23216,26958,22490,22025,21870,4005845,2971318,4097950,3206914,59063152,-7.59,32.07,88.98,0.77,793593850
2015-04-07,21620,22040,21400,21440,-0.19%,21900,23036,26825,21660,21490,20980,2464425,3006039,4096813,3187054,59058563,-7.57,31.92,92.81,0.78,791129425
2015-04-08,21560,21700,21360,21420,-0.09%,21624,22895,26683,21740,21580,21100,2166770,3116899,4046144,3168383,59056541,-7.34,31.85,94.36,0.81,788962655
2015-04-09,21360,22760,21160,22060,2.99%,21664,22763,26566,21560,21475,21220,6893505,3517177,4305394,3200146,59262510,-7.18,36.96,98.04,0.84,795856160
2015-04-10,22080,22400,21600,21600,-2.09%,21600,22639,26451,23210,22010,21610,3094685,3725046,4314709,3201403,59197979,-6.94,34.97,95.32,0.87,792761475
2015-04-13,21580,21960,21260,21420,-0.83%,21588,22520,26327,22000,21800,21200,2624320,3448741,4234311,3206046,59176109,-6.94,34.21,92.81,0.88,790137155
2015-04-14,21460,23100,21460,22780,6.35%,21856,22473,26192,21690,21515,20990,9201055,4796067,4544222,3257631,59760303,-6.59,43.94,98.7,0.93,799338210
2015-04-15,22960,23080,22360,22360,-1.84%,22044,22466,26053,23760,22530,22120,3866535,5136020,4371582,3253046,59689015,-5.88,41.92,98.07,1.05,795471675
2015-04-16,22560,23040,22160,22800,1.97%,22192,22470,25925,22720,22540,22000,4257325,4608784,4065900,3282636,59772791,-4.96,44.73,104.3,4.78,799729000
2015-04-17,23580,23880,22820,22900,0.44%,22452,22405,25793,23360,22700,22480,7107700,5411387,3956481,3361597,59803965,-4.37,45.37,104.47,8.9,806836700
2015-04-20,22700,23360,22680,23200,1.31%,22808,22358,25670,23390,23125,22330,2845540,5455631,3785555,3383993,59841243,-3.7,47.29,108.01,15.73,809682240
2015-04-21,23400,23520,22740,22780,-1.81%,22808,22342,25558,23620,23110,22940,2540100,4123440,3673628,3367695,59795258,-3.01,44.95,106.25,21.6,807142140
2015-04-22,22760,23600,22680,23140,1.58%,22964,22364,25424,23150,22955,22370,4418670,4233867,3716616,3378867,59865088,-2.32,47.3,108.03,28.43,811560810
2015-04-23,23080,23360,22700,22700,-1.90%,22944,22374,25278,23830,23140,22910,2698035,3922009,3640112,3371587,59813786,-1.71,44.84,102.9,33.13,808862775
2015-04-24,22700,22800,22000,22140,-2.47%,22792,22348,25137,23030,22865,22370,3036040,3107677,3718498,3363126,59738888,-1.29,41.9,102.5,36.88,805826735
2015-04-27,22300,22460,22060,22120,-0.09%,22576,22300,24981,22470,22270,21670,1378905,2814350,3672510,3341929,59737642,-0.98,41.79,103.27,40.07,804447830
2015-04-28,22120,22320,21800,21840,-1.27%,22388,22238,24824,22290,22190,21890,1842010,2674732,3650070,3341420,59714325,-1.05,40.32,95.87,39.54,802605820
2015-04-29,21760,21900,21400,21420,-1.92%,22044,22169,24672,22080,21950,21560,2132890,2217576,3676090,3335746,59673308,-1.32,38.2,95.8,37.14,800472930
2015-04-30,21520,22160,21460,21580,0.75%,21820,22155,24535,21660,21535,21160,2170840,2112137,3540027,3334432,59689524,-1.4,39.48,94.65,36.57,802643770
2015-05-04,21600,22100,21220,21220,-1.67%,21636,22120,24389,22220,21695,21520,2211885,1947306,3547854,3328859,59652625,-1.27,37.63,92.66,37.53,800431885
2015-05-06,20940,20980,20340,20340,-4.15%,21280,22063,24229,21660,21440,20780,3490820,2369689,3522103,3361178,59507859,-1.32,33.56,87.67,37.21,796941065
2015-05-07,20360,20980,19800,20920,2.85%,21096,22037,24078,20660,20500,20020,3258340,2652955,3561798,3392909,59600772,-1.37,38.21,91.83,36.89,800199405
2015-05-08,20920,21380,20840,20840,-0.38%,20980,22008,23940,21540,20655,20360,1784470,2583271,3542684,3386112,59593948,-1.59,37.82,90.06,35.34,798414935
2015-05-11,20940,21040,20620,20860,0.10%,20836,21948,23823,21110,20975,20570,1311015,2411306,3263559,3349078,59595206,-1.9,37.99,91.89,33.41,799725950
2015-05-12,20820,20860,20200,20220,-3.07%,20636,21879,23692,20950,20845,20530,1965305,2361990,3207090,3303851,59534909,-2.1,34.86,91.33,32.33,797760645
2015-05-13,20020,20500,19900,20080,-0.69%,20584,21812,23534,20540,20375,19880,1995370,2062900,3175642,3289153,59521093,-2.19,34.21,90.78,31.87,795765275
2015-05-14,20060,21720,19980,21180,5.48%,20636,21732,23403,20590,20140,19990,6809445,2773121,3056062,3328680,59894121,-2.28,43.02,96.98,31.45,802574720
